,0,1,2,3,4,5,6
771,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
772,"(4, 'va', 'Tau')",,,,,,
773,"(3, 'po', 'Tau')",,,,,,
774,"(2, 'pp', 'va')","(1, 'va', 'va')","(3, 'va', 'Tau')",,,,
775,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
776,"(1, 'sib', 'Tau')",,,,,,
777,"(6, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
778,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
779,"(6, 'sib', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(3, 'po', 'Tau')",
780,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
781,"(1, 'sib', 'Tau')",,,,,,
782,"(3, 'va', 'Tau')",,,,,,
783,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
784,"(2, 'va', 'Tau')",,,,,,
785,"(4, 'po', 'po')","(4, 'po', 'Tau')",,,,,
786,"(6, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
787,"(1, 'pp', 'Tau')",,,,,,
788,"(2, 'sib', 'sib')","(4, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
789,"(1, 'pp', 'po')","(4, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,
790,"(1, 'sib', 'Tau')",,,,,,
791,"(2, 'sib', 'sib')","(6, 'sib', 'va')","(3, 'va', 'Tau')",,,,
792,"(6, 'va', 'pp')","(6, 'pp', 'po')","(3, 'po', 'Tau')",,,,
793,"(2, 'va', 'Tau')",,,,,,
794,"(1, 'sib', 'Tau')",,,,,,
795,"(3, 'va', 'Tau')",,,,,,
796,"(2, 'sib', 'sib')","(6, 'sib', 'po')","(4, 'po', 'Tau')",,,,
797,"(2, 'sib', 'Tau')",,,,,,
798,"(3, 'va', 'Tau')",,,,,,
799,"(1, 'po', 'Tau')",,,,,,
800,"(2, 'pp', 'Tau')",,,,,,
801,"(1, 'va', 'Tau')",,,,,,
802,"(5, 'va', 'Tau')",,,,,,
803,"(6, 'va', 'pp')","(6, 'pp', 'po')","(0, 'po', 'Tau')",,,,
804,"(3, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'sib')","(0, 'sib', 'Tau')",,
805,"(2, 'pp', 'Tau')",,,,,,
806,"(2, 'pp', 'Tau')",,,,,,
807,"(2, 'pp', 'Tau')",,,,,,
808,"(0, 'pp', 'Tau')",,,,,,
809,"(3, 'pp', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'pp')","(6, 'pp', 'Tau')",,,
810,"(5, 'pp', 'Tau')",,,,,,
811,"(2, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,,
812,"(3, 'va', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'va')","(1, 'va', 'pp')","(6, 'pp', 'pp')"
813,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
814,"(2, 'po', 'Tau')",,,,,,
815,"(2, 'sib', 'Tau')",,,,,,
816,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
817,"(4, 'va', 'va')","(2, 'va', 'Tau')",,,,,
818,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
819,"(2, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,,
820,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'sib')","(3, 'sib', 'Tau')",,,
821,"(2, 'va', 'Tau')",,,,,,
822,"(6, 'po', 'va')","(0, 'va', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
823,"(6, 'va', 'Tau')",,,,,,
824,"(4, 'va', 'Tau')",,,,,,
825,"(5, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
826,"(6, 'sib', 'pp')","(0, 'pp', 'va')","(2, 'va', 'Tau')",,,,
827,"(4, 'po', 'po')","(4, 'po', 'Tau')",,,,,
828,"(4, 'po', 'Tau')",,,,,,
829,"(4, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,
830,"(2, 'va', 'Tau')",,,,,,
831,"(1, 'va', 'Tau')",,,,,,
832,"(2, 'sib', 'Tau')",,,,,,
833,"(2, 'sib', 'Tau')",,,,,,
834,"(2, 'po', 'Tau')",,,,,,
835,"(0, 'pp', 'Tau')",,,,,,
836,"(5, 'po', 'Tau')",,,,,,
837,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
838,"(1, 'sib', 'po')","(2, 'po', 'Tau')",,,,,
839,"(2, 'pp', 'Tau')",,,,,,
840,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'Tau')",
841,"(1, 'po', 'Tau')",,,,,,
842,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
843,"(0, 'po', 'va')","(3, 'va', 'pp')","(5, 'pp', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')"
844,"(2, 'va', 'pp')","(6, 'pp', 'Tau')",,,,,
845,"(2, 'va', 'po')","(6, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",
846,"(2, 'po', 'Tau')",,,,,,
847,"(2, 'va', 'sib')","(0, 'sib', 'Tau')",,,,,
848,"(6, 'sib', 'Tau')",,,,,,
849,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
850,"(0, 'sib', 'Tau')",,,,,,
851,"(1, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
852,"(4, 'pp', 'Tau')",,,,,,
853,"(0, 'sib', 'Tau')",,,,,,
854,"(0, 'po', 'po')","(2, 'po', 'pp')","(6, 'pp', 'Tau')",,,,
855,"(4, 'pp', 'Tau')",,,,,,
856,"(3, 'va', 'va')","(3, 'va', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'va')","(2, 'va', 'Tau')",,
857,"(2, 'pp', 'Tau')",,,,,,
858,"(0, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(4, 'va', 'Tau')",,,
859,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(0, 'pp', 'pp')"
860,"(5, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
861,"(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
862,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
863,"(1, 'sib', 'sib')","(1, 'sib', 'va')","(1, 'va', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,
864,"(4, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
865,"(4, 'po', 'va')","(5, 'va', 'pp')","(3, 'pp', 'po')","(1, 'po', 'Tau')",,,
866,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
867,"(2, 'pp', 'Tau')",,,,,,
868,"(2, 'sib', 'Tau')",,,,,,
869,"(6, 'sib', 'Tau')",,,,,,
870,"(1, 'po', 'Tau')",,,,,,
871,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')"
872,"(2, 'pp', 'Tau')",,,,,,
873,"(2, 'po', 'Tau')",,,,,,
874,"(2, 'sib', 'va')","(3, 'va', 'Tau')",,,,,
875,"(5, 'pp', 'Tau')",,,,,,
876,"(0, 'po', 'po')","(1, 'po', 'Tau')",,,,,
877,"(3, 'sib', 'Tau')",,,,,,
878,"(1, 'sib', 'Tau')",,,,,,
879,"(3, 'po', 'Tau')",,,,,,
880,"(2, 'va', 'pp')","(3, 'pp', 'Tau')",,,,,
881,"(4, 'po', 'po')","(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,
882,"(2, 'sib', 'Tau')",,,,,,
883,"(6, 'va', 'Tau')",,,,,,
884,"(2, 'po', 'Tau')",,,,,,
885,"(3, 'po', 'Tau')",,,,,,
886,"(5, 'va', 'Tau')",,,,,,
887,"(1, 'pp', 'Tau')",,,,,,
888,"(2, 'po', 'Tau')",,,,,,
889,"(2, 'pp', 'Tau')",,,,,,
890,"(0, 'va', 'va')","(2, 'va', 'Tau')",,,,,
891,"(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
892,"(2, 'sib', 'sib')","(0, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,
893,"(2, 'sib', 'po')","(1, 'po', 'Tau')",,,,,
894,"(2, 'po', 'Tau')",,,,,,
895,"(0, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
896,"(0, 'sib', 'po')","(0, 'po', 'Tau')",,,,,
897,"(3, 'va', 'Tau')",,,,,,
898,"(6, 'po', 'va')","(2, 'va', 'va')","(3, 'va', 'Tau')",,,,
899,"(6, 'po', 'po')","(1, 'po', 'Tau')",,,,,
900,"(1, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,
901,"(1, 'sib', 'Tau')",,,,,,
902,"(1, 'pp', 'Tau')",,,,,,
903,"(2, 'pp', 'Tau')",,,,,,
904,"(4, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
905,"(3, 'pp', 'pp')","(2, 'pp', 'po')","(0, 'po', 'Tau')",,,,
906,"(2, 'va', 'Tau')",,,,,,
907,"(2, 'pp', 'pp')","(5, 'pp', 'va')","(4, 'va', 'va')","(2, 'va', 'Tau')",,,
908,"(2, 'pp', 'Tau')",,,,,,
909,"(1, 'sib', 'Tau')",,,,,,
910,"(3, 'sib', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
911,"(2, 'pp', 'Tau')",,,,,,
912,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'po')","(1, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
913,"(0, 'sib', 'Tau')",,,,,,
914,"(2, 'va', 'Tau')",,,,,,
915,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
916,"(2, 'sib', 'sib')","(6, 'sib', 'po')","(2, 'po', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'po')"
917,"(2, 'sib', 'sib')","(1, 'sib', 'po')","(1, 'po', 'Tau')",,,,
918,"(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
919,"(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
920,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
921,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
922,"(1, 'pp', 'Tau')",,,,,,
923,"(4, 'po', 'va')","(6, 'va', 'va')","(1, 'va', 'Tau')",,,,
924,"(4, 'sib', 'Tau')",,,,,,
925,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
926,"(2, 'pp', 'Tau')",,,,,,
927,"(2, 'sib', 'va')","(6, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
928,"(5, 'pp', 'Tau')",,,,,,
929,"(2, 'pp', 'Tau')",,,,,,
930,"(2, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
931,"(2, 'sib', 'Tau')",,,,,,
932,"(4, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
933,"(2, 'sib', 'Tau')",,,,,,
934,"(2, 'va', 'Tau')",,,,,,
935,"(2, 'va', 'Tau')",,,,,,
936,"(2, 'pp', 'Tau')",,,,,,
937,"(3, 'po', 'Tau')",,,,,,
938,"(0, 'va', 'va')","(2, 'va', 'Tau')",,,,,
939,"(2, 'po', 'sib')","(6, 'sib', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'po')","(3, 'po', 'pp')","(3, 'pp', 'pp')"
940,"(2, 'sib', 'Tau')",,,,,,
941,"(4, 'pp', 'Tau')",,,,,,
942,"(2, 'sib', 'Tau')",,,,,,
943,"(6, 'po', 'pp')","(2, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,
944,"(3, 'po', 'Tau')",,,,,,
945,"(6, 'va', 'Tau')",,,,,,
946,"(1, 'va', 'Tau')",,,,,,
947,"(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
948,"(1, 'pp', 'Tau')",,,,,,
949,"(6, 'pp', 'Tau')",,,,,,
950,"(2, 'pp', 'Tau')",,,,,,
951,"(1, 'sib', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
952,"(1, 'po', 'Tau')",,,,,,
953,"(1, 'sib', 'Tau')",,,,,,
954,"(1, 'pp', 'Tau')",,,,,,
955,"(1, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
956,"(0, 'sib', 'po')","(2, 'po', 'Tau')",,,,,
957,"(5, 'pp', 'sib')","(4, 'sib', 'Tau')",,,,,
958,"(2, 'po', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
959,"(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
960,"(5, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
961,"(2, 'va', 'Tau')",,,,,,
962,"(2, 'sib', 'Tau')",,,,,,
963,"(2, 'po', 'po')","(2, 'po', 'po')","(2, 'po', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
964,"(1, 'va', 'Tau')",,,,,,
965,"(3, 'po', 'Tau')",,,,,,
966,"(2, 'sib', 'Tau')",,,,,,
967,"(2, 'sib', 'Tau')",,,,,,
968,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
969,"(0, 'sib', 'Tau')",,,,,,
970,"(2, 'po', 'va')","(6, 'va', 'Tau')",,,,,
971,"(2, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
972,"(3, 'sib', 'Tau')",,,,,,
973,"(5, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
974,"(1, 'sib', 'Tau')",,,,,,
975,"(2, 'pp', 'Tau')",,,,,,
976,"(2, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
977,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
978,"(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
979,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')"
980,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
981,"(2, 'va', 'po')","(2, 'po', 'sib')","(1, 'sib', 'sib')","(4, 'sib', 'pp')","(1, 'pp', 'Tau')",,
982,"(3, 'po', 'po')","(4, 'po', 'va')","(2, 'va', 'Tau')",,,,
983,"(1, 'pp', 'po')","(2, 'po', 'va')","(3, 'va', 'Tau')",,,,
984,"(3, 'pp', 'va')","(3, 'va', 'Tau')",,,,,
985,"(4, 'va', 'Tau')",,,,,,
986,"(2, 'po', 'Tau')",,,,,,
987,"(1, 'pp', 'Tau')",,,,,,
988,"(1, 'va', 'Tau')",,,,,,
989,"(1, 'va', 'Tau')",,,,,,
990,"(3, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'po')","(3, 'po', 'po')","(2, 'po', 'va')","(1, 'va', 'pp')"
991,"(3, 'po', 'va')","(2, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')","(0, 'po', 'Tau')",
992,"(1, 'sib', 'Tau')",,,,,,
993,"(5, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
994,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
995,"(2, 'sib', 'Tau')",,,,,,
996,"(1, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",
997,"(1, 'pp', 'Tau')",,,,,,
998,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
999,"(0, 'po', 'Tau')",,,,,,
1000,"(4, 'va', 'va')","(3, 'va', 'Tau')",,,,,
1001,"(2, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1002,"(2, 'sib', 'Tau')",,,,,,
1003,"(1, 'va', 'va')","(1, 'va', 'va')","(2, 'va', 'Tau')",,,,
1004,"(1, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1005,"(2, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
1006,"(1, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
1007,"(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
1008,"(0, 'pp', 'Tau')",,,,,,
1009,"(1, 'sib', 'Tau')",,,,,,
1010,"(2, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'va')","(3, 'va', 'va')","(3, 'va', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')"
1011,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1012,"(1, 'sib', 'Tau')",,,,,,
1013,"(2, 'po', 'pp')","(1, 'pp', 'sib')","(4, 'sib', 'pp')","(1, 'pp', 'Tau')",,,
1014,"(2, 'po', 'po')","(6, 'po', 'Tau')",,,,,
1015,"(2, 'va', 'Tau')",,,,,,
1016,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1017,"(6, 'pp', 'po')","(2, 'po', 'va')","(2, 'va', 'Tau')",,,,
1018,"(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1019,"(1, 'po', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
1020,"(1, 'sib', 'Tau')",,,,,,
1021,"(2, 'sib', 'Tau')",,,,,,
1022,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1023,"(3, 'sib', 'Tau')",,,,,,
1024,"(1, 'va', 'Tau')",,,,,,
1025,"(0, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1026,"(2, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,,
1027,"(1, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
1028,"(2, 'po', 'Tau')",,,,,,
1029,"(1, 'po', 'Tau')",,,,,,
1030,"(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1031,"(2, 'va', 'Tau')",,,,,,
1032,"(1, 'va', 'Tau')",,,,,,
1033,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'va')","(2, 'va', 'Tau')",,,
1034,"(6, 'va', 'Tau')",,,,,,
1035,"(1, 'po', 'pp')","(2, 'pp', 'va')","(4, 'va', 'Tau')",,,,
1036,"(2, 'po', 'Tau')",,,,,,
1037,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1038,"(1, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1039,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
1040,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
1041,"(1, 'sib', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
1042,"(2, 'po', 'Tau')",,,,,,
1043,"(1, 'po', 'Tau')",,,,,,
1044,"(5, 'po', 'Tau')",,,,,,
1045,"(0, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
1046,"(1, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1047,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1048,"(1, 'va', 'va')","(3, 'va', 'Tau')",,,,,
1049,"(1, 'po', 'po')","(6, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1050,"(2, 'pp', 'po')","(3, 'po', 'Tau')",,,,,
1051,"(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'Tau')"
1052,"(4, 'po', 'Tau')",,,,,,
1053,"(2, 'pp', 'Tau')",,,,,,
1054,"(5, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1055,"(5, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
1056,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1057,"(2, 'sib', 'Tau')",,,,,,
1058,"(2, 'po', 'Tau')",,,,,,
1059,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1060,"(2, 'sib', 'Tau')",,,,,,
1061,"(4, 'va', 'Tau')",,,,,,
1062,"(2, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1063,"(1, 'va', 'Tau')",,,,,,
1064,"(1, 'sib', 'po')","(2, 'po', 'po')","(1, 'po', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,
1065,"(2, 'va', 'po')","(2, 'po', 'va')","(1, 'va', 'va')","(6, 'va', 'Tau')",,,
1066,"(1, 'po', 'Tau')",,,,,,
1067,"(2, 'po', 'po')","(1, 'po', 'po')","(5, 'po', 'pp')","(2, 'pp', 'sib')","(4, 'sib', 'Tau')",,
1068,"(3, 'po', 'sib')","(0, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
1069,"(4, 'po', 'Tau')",,,,,,
1070,"(0, 'po', 'Tau')",,,,,,
1071,"(2, 'pp', 'Tau')",,,,,,
1072,"(2, 'sib', 'Tau')",,,,,,
1073,"(6, 'sib', 'sib')","(2, 'sib', 'pp')","(0, 'pp', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,
1074,"(4, 'po', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'va')","(2, 'va', 'sib')","(2, 'sib', 'Tau')",,
1075,"(1, 'sib', 'po')","(3, 'po', 'Tau')",,,,,
1076,"(2, 'pp', 'Tau')",,,,,,
1077,"(2, 'sib', 'Tau')",,,,,,
1078,"(2, 'va', 'va')","(5, 'va', 'Tau')",,,,,
1079,"(2, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1080,"(3, 'pp', 'pp')","(2, 'pp', 'sib')","(1, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,
1081,"(2, 'sib', 'Tau')",,,,,,
1082,"(1, 'pp', 'Tau')",,,,,,
1083,"(1, 'sib', 'Tau')",,,,,,
1084,"(1, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1085,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1086,"(2, 'po', 'Tau')",,,,,,
1087,"(2, 'sib', 'Tau')",,,,,,
1088,"(0, 'pp', 'Tau')",,,,,,
1089,"(2, 'pp', 'va')","(4, 'va', 'Tau')",,,,,
1090,"(6, 'po', 'po')","(1, 'po', 'po')","(0, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",
1091,"(1, 'po', 'sib')","(3, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
1092,"(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1093,"(1, 'po', 'Tau')",,,,,,
1094,"(4, 'va', 'va')","(2, 'va', 'po')","(1, 'po', 'Tau')",,,,
1095,"(2, 'pp', 'Tau')",,,,,,
1096,"(1, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
1097,"(2, 'va', 'Tau')",,,,,,
1098,"(2, 'pp', 'Tau')",,,,,,
1099,"(1, 'va', 'Tau')",,,,,,
1100,"(4, 'va', 'Tau')",,,,,,
1101,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'po')","(5, 'po', 'po')"
1102,"(0, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
1103,"(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1104,"(1, 'po', 'po')","(1, 'po', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,
1105,"(1, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
1106,"(3, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(4, 'po', 'Tau')",,,
1107,"(2, 'va', 'Tau')",,,,,,
1108,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1109,"(1, 'va', 'Tau')",,,,,,
1110,"(1, 'po', 'Tau')",,,,,,
1111,"(2, 'pp', 'Tau')",,,,,,
1112,"(1, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1113,"(3, 'po', 'Tau')",,,,,,
1114,"(2, 'pp', 'va')","(1, 'va', 'Tau')",,,,,
1115,"(6, 'po', 'pp')","(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,
1116,"(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
1117,"(5, 'va', 'Tau')",,,,,,
1118,"(1, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
1119,"(1, 'po', 'Tau')",,,,,,
1120,"(2, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1121,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(0, 'va', 'Tau')",,,,
1122,"(3, 'va', 'sib')","(1, 'sib', 'sib')","(2, 'sib', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,
1123,"(2, 'va', 'Tau')",,,,,,
1124,"(2, 'pp', 'Tau')",,,,,,
1125,"(4, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1126,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
1127,"(1, 'va', 'Tau')",,,,,,
1128,"(2, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
1129,"(2, 'va', 'Tau')",,,,,,
1130,"(5, 'pp', 'Tau')",,,,,,
1131,"(2, 'pp', 'Tau')",,,,,,
1132,"(3, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1133,"(2, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
1134,"(3, 'sib', 'Tau')",,,,,,
1135,"(6, 'pp', 'Tau')",,,,,,
1136,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1137,"(1, 'va', 'va')","(2, 'va', 'Tau')",,,,,
1138,"(2, 'po', 'Tau')",,,,,,
1139,"(2, 'va', 'Tau')",,,,,,
1140,"(2, 'va', 'Tau')",,,,,,
1141,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
