,0,1,2,3,4,5,6
404,"(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
405,"(2, 'sib', 'Tau')",,,,,,
406,"(4, 'po', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
407,"(3, 'pp', 'pp')","(5, 'pp', 'sib')","(6, 'sib', 'pp')","(6, 'pp', 'sib')","(5, 'sib', 'sib')","(4, 'sib', 'va')","(2, 'va', 'Tau')"
408,"(6, 'sib', 'Tau')",,,,,,
409,"(5, 'pp', 'pp')","(0, 'pp', 'va')","(4, 'va', 'va')","(0, 'va', 'Tau')",,,
410,"(1, 'po', 'pp')","(3, 'pp', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,
411,"(4, 'pp', 'Tau')",,,,,,
412,"(2, 'po', 'Tau')",,,,,,
413,"(0, 'po', 'Tau')",,,,,,
414,"(2, 'va', 'sib')","(0, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,
415,"(4, 'po', 'Tau')",,,,,,
416,"(5, 'va', 'Tau')",,,,,,
417,"(4, 'po', 'Tau')",,,,,,
418,"(0, 'va', 'va')","(2, 'va', 'va')","(6, 'va', 'pp')","(6, 'pp', 'Tau')",,,
419,"(3, 'po', 'Tau')",,,,,,
420,"(0, 'pp', 'Tau')",,,,,,
421,"(1, 'sib', 'Tau')",,,,,,
422,"(5, 'va', 'Tau')",,,,,,
423,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'va')","(5, 'va', 'Tau')",,
424,"(3, 'sib', 'va')","(4, 'va', 'pp')","(5, 'pp', 'sib')","(1, 'sib', 'pp')","(5, 'pp', 'Tau')",,
425,"(2, 'po', 'Tau')",,,,,,
426,"(5, 'po', 'Tau')",,,,,,
427,"(5, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
428,"(0, 'va', 'pp')","(6, 'pp', 'Tau')",,,,,
429,"(4, 'sib', 'Tau')",,,,,,
430,"(6, 'sib', 'Tau')",,,,,,
431,"(4, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
432,"(3, 'pp', 'Tau')",,,,,,
433,"(6, 'sib', 'po')","(3, 'po', 'va')","(4, 'va', 'Tau')",,,,
434,"(2, 'pp', 'Tau')",,,,,,
435,"(4, 'sib', 'Tau')",,,,,,
436,"(4, 'sib', 'Tau')",,,,,,
437,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
438,"(3, 'va', 'Tau')",,,,,,
439,"(1, 'po', 'Tau')",,,,,,
440,"(3, 'va', 'va')","(4, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
441,"(6, 'po', 'po')","(0, 'po', 'Tau')",,,,,
442,"(4, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
443,"(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
444,"(3, 'pp', 'Tau')",,,,,,
445,"(6, 'sib', 'pp')","(2, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(3, 'pp', 'sib')","(3, 'sib', 'Tau')",
446,"(6, 'pp', 'sib')","(0, 'sib', 'pp')","(0, 'pp', 'Tau')",,,,
447,"(3, 'po', 'va')","(0, 'va', 'pp')","(0, 'pp', 'Tau')",,,,
448,"(1, 'sib', 'Tau')",,,,,,
449,"(1, 'sib', 'Tau')",,,,,,
450,"(6, 'pp', 'Tau')",,,,,,
451,"(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
452,"(5, 'po', 'Tau')",,,,,,
453,"(4, 'pp', 'Tau')",,,,,,
454,"(0, 'pp', 'Tau')",,,,,,
455,"(0, 'va', 'va')","(1, 'va', 'Tau')",,,,,
456,"(4, 'va', 'Tau')",,,,,,
457,"(6, 'pp', 'pp')","(1, 'pp', 'po')","(6, 'po', 'Tau')",,,,
458,"(6, 'sib', 'po')","(4, 'po', 'va')","(3, 'va', 'va')","(1, 'va', 'Tau')",,,
459,"(5, 'pp', 'va')","(6, 'va', 'Tau')",,,,,
460,"(3, 'va', 'Tau')",,,,,,
461,"(4, 'sib', 'va')","(0, 'va', 'Tau')",,,,,
462,"(4, 'pp', 'Tau')",,,,,,
463,"(5, 'po', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
464,"(4, 'po', 'Tau')",,,,,,
465,"(4, 'sib', 'Tau')",,,,,,
466,"(4, 'pp', 'po')","(1, 'po', 'pp')","(6, 'pp', 'po')","(3, 'po', 'Tau')",,,
467,"(4, 'pp', 'pp')","(5, 'pp', 'sib')","(5, 'sib', 'sib')","(2, 'sib', 'sib')","(1, 'sib', 'Tau')",,
468,"(0, 'sib', 'po')","(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,
469,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
470,"(5, 'pp', 'Tau')",,,,,,
471,"(0, 'va', 'va')","(3, 'va', 'Tau')",,,,,
472,"(5, 'pp', 'Tau')",,,,,,
473,"(3, 'sib', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,
474,"(2, 'va', 'sib')","(4, 'sib', 'sib')","(1, 'sib', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,
475,"(4, 'po', 'Tau')",,,,,,
476,"(2, 'po', 'Tau')",,,,,,
477,"(2, 'pp', 'Tau')",,,,,,
478,"(1, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
479,"(5, 'pp', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'va')","(2, 'va', 'Tau')",,
480,"(2, 'pp', 'Tau')",,,,,,
481,"(0, 'sib', 'sib')","(6, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
482,"(4, 'va', 'Tau')",,,,,,
483,"(1, 'sib', 'Tau')",,,,,,
484,"(4, 'va', 'Tau')",,,,,,
485,"(5, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'Tau')",
486,"(5, 'sib', 'Tau')",,,,,,
487,"(0, 'po', 'po')","(5, 'po', 'Tau')",,,,,
488,"(5, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
489,"(0, 'pp', 'Tau')",,,,,,
490,"(6, 'sib', 'sib')","(0, 'sib', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'va')","(6, 'va', 'Tau')",,
491,"(5, 'va', 'Tau')",,,,,,
492,"(3, 'va', 'Tau')",,,,,,
493,"(4, 'va', 'Tau')",,,,,,
494,"(5, 'va', 'Tau')",,,,,,
495,"(6, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
496,"(5, 'va', 'va')","(2, 'va', 'Tau')",,,,,
497,"(2, 'va', 'po')","(4, 'po', 'Tau')",,,,,
498,"(1, 'pp', 'va')","(0, 'va', 'Tau')",,,,,
499,"(3, 'va', 'va')","(5, 'va', 'Tau')",,,,,
500,"(3, 'po', 'Tau')",,,,,,
501,"(3, 'va', 'sib')","(4, 'sib', 'Tau')",,,,,
502,"(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
503,"(6, 'po', 'pp')","(6, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,
504,"(0, 'va', 'po')","(5, 'po', 'Tau')",,,,,
505,"(2, 'po', 'sib')","(4, 'sib', 'Tau')",,,,,
506,"(4, 'pp', 'Tau')",,,,,,
507,"(4, 'po', 'Tau')",,,,,,
508,"(0, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
509,"(2, 'po', 'Tau')",,,,,,
510,"(2, 'pp', 'Tau')",,,,,,
511,"(6, 'va', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'po')","(4, 'po', 'va')","(6, 'va', 'va')","(0, 'va', 'va')","(4, 'va', 'va')"
512,"(1, 'va', 'Tau')",,,,,,
513,"(0, 'va', 'Tau')",,,,,,
514,"(5, 'va', 'Tau')",,,,,,
515,"(5, 'pp', 'Tau')",,,,,,
516,"(1, 'pp', 'po')","(4, 'po', 'Tau')",,,,,
517,"(2, 'sib', 'sib')","(5, 'sib', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'va')","(1, 'va', 'Tau')",
518,"(3, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'va')"
519,"(3, 'sib', 'Tau')",,,,,,
520,"(3, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
521,"(2, 'po', 'va')","(4, 'va', 'va')","(3, 'va', 'pp')","(2, 'pp', 'Tau')",,,
522,"(0, 'va', 'va')","(4, 'va', 'Tau')",,,,,
523,"(1, 'sib', 'Tau')",,,,,,
524,"(4, 'pp', 'Tau')",,,,,,
525,"(1, 'va', 'Tau')",,,,,,
526,"(4, 'va', 'Tau')",,,,,,
527,"(3, 'va', 'Tau')",,,,,,
528,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'po')"
529,"(4, 'pp', 'Tau')",,,,,,
530,"(6, 'po', 'Tau')",,,,,,
531,"(5, 'va', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",
532,"(2, 'va', 'va')","(6, 'va', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'sib')","(0, 'sib', 'Tau')",
533,"(0, 'po', 'po')","(4, 'po', 'Tau')",,,,,
534,"(4, 'pp', 'Tau')",,,,,,
535,"(3, 'va', 'Tau')",,,,,,
536,"(3, 'sib', 'Tau')",,,,,,
537,"(6, 'va', 'po')","(4, 'po', 'po')","(3, 'po', 'po')","(3, 'po', 'va')","(3, 'va', 'po')","(1, 'po', 'Tau')",
538,"(3, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
539,"(0, 'va', 'Tau')",,,,,,
540,"(3, 'sib', 'Tau')",,,,,,
541,"(2, 'pp', 'Tau')",,,,,,
542,"(0, 'va', 'pp')","(5, 'pp', 'Tau')",,,,,
543,"(6, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
544,"(4, 'va', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,
545,"(4, 'po', 'Tau')",,,,,,
546,"(4, 'sib', 'Tau')",,,,,,
547,"(0, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
548,"(1, 'sib', 'pp')","(6, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')"
549,"(1, 'pp', 'po')","(0, 'po', 'va')","(5, 'va', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')",
550,"(1, 'va', 'Tau')",,,,,,
551,"(2, 'sib', 'po')","(0, 'po', 'Tau')",,,,,
552,"(4, 'sib', 'Tau')",,,,,,
553,"(0, 'sib', 'Tau')",,,,,,
554,"(3, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(1, 'po', 'va')","(5, 'va', 'Tau')",
555,"(1, 'po', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
556,"(1, 'sib', 'sib')","(5, 'sib', 'sib')","(0, 'sib', 'va')","(0, 'va', 'pp')","(1, 'pp', 'Tau')",,
557,"(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
558,"(1, 'po', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'Tau')",,
559,"(0, 'va', 'va')","(5, 'va', 'va')","(1, 'va', 'va')","(3, 'va', 'va')","(3, 'va', 'Tau')",,
560,"(6, 'pp', 'Tau')",,,,,,
561,"(3, 'sib', 'Tau')",,,,,,
562,"(6, 'po', 'Tau')",,,,,,
563,"(5, 'sib', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
564,"(4, 'sib', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
565,"(2, 'po', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
566,"(6, 'pp', 'Tau')",,,,,,
567,"(4, 'pp', 'Tau')",,,,,,
568,"(5, 'va', 'pp')","(1, 'pp', 'po')","(0, 'po', 'pp')","(3, 'pp', 'sib')","(1, 'sib', 'Tau')",,
569,"(2, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
570,"(3, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
571,"(4, 'po', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'po')","(3, 'po', 'po')","(3, 'po', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')"
572,"(2, 'va', 'va')","(5, 'va', 'va')","(5, 'va', 'Tau')",,,,
573,"(0, 'po', 'va')","(0, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
574,"(3, 'sib', 'Tau')",,,,,,
575,"(4, 'pp', 'Tau')",,,,,,
576,"(4, 'po', 'Tau')",,,,,,
577,"(1, 'va', 'Tau')",,,,,,
578,"(4, 'po', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'po')","(3, 'po', 'Tau')",,
579,"(6, 'po', 'po')","(5, 'po', 'pp')","(4, 'pp', 'Tau')",,,,
580,"(6, 'pp', 'Tau')",,,,,,
581,"(4, 'va', 'Tau')",,,,,,
582,"(0, 'sib', 'Tau')",,,,,,
583,"(5, 'va', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')"
584,"(3, 'pp', 'pp')","(6, 'pp', 'po')","(2, 'po', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'Tau')",,
585,"(2, 'va', 'Tau')",,,,,,
586,"(0, 'po', 'va')","(5, 'va', 'va')","(1, 'va', 'Tau')",,,,
587,"(2, 'pp', 'Tau')",,,,,,
588,"(6, 'po', 'Tau')",,,,,,
589,"(5, 'va', 'Tau')",,,,,,
590,"(5, 'va', 'Tau')",,,,,,
591,"(4, 'va', 'Tau')",,,,,,
592,"(4, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'Tau')",,,
593,"(3, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'pp')","(6, 'pp', 'Tau')",,
594,"(4, 'sib', 'sib')","(2, 'sib', 'sib')","(3, 'sib', 'sib')","(1, 'sib', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'po')","(0, 'po', 'pp')"
595,"(3, 'po', 'Tau')",,,,,,
596,"(3, 'po', 'Tau')",,,,,,
597,"(2, 'pp', 'Tau')",,,,,,
598,"(3, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'va')","(3, 'va', 'Tau')",,,
599,"(3, 'po', 'Tau')",,,,,,
600,"(3, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'va')"
601,"(3, 'po', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')"
602,"(2, 'po', 'Tau')",,,,,,
603,"(1, 'sib', 'Tau')",,,,,,
604,"(5, 'po', 'Tau')",,,,,,
605,"(1, 'po', 'va')","(5, 'va', 'Tau')",,,,,
606,"(0, 'sib', 'sib')","(0, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
607,"(4, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
608,"(3, 'po', 'po')","(2, 'po', 'Tau')",,,,,
609,"(3, 'va', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
610,"(2, 'va', 'Tau')",,,,,,
611,"(4, 'sib', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'po')","(5, 'po', 'Tau')",,,
612,"(1, 'va', 'va')","(5, 'va', 'va')","(4, 'va', 'Tau')",,,,
613,"(3, 'va', 'Tau')",,,,,,
614,"(1, 'pp', 'Tau')",,,,,,
615,"(4, 'po', 'Tau')",,,,,,
616,"(4, 'sib', 'va')","(4, 'va', 'Tau')",,,,,
617,"(3, 'sib', 'sib')","(4, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,
618,"(1, 'sib', 'Tau')",,,,,,
619,"(5, 'sib', 'sib')","(3, 'sib', 'sib')","(6, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
620,"(0, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')"
621,"(0, 'sib', 'po')","(3, 'po', 'pp')","(6, 'pp', 'Tau')",,,,
622,"(6, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(6, 'po', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')"
623,"(5, 'va', 'Tau')",,,,,,
624,"(2, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
625,"(3, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')"
626,"(5, 'pp', 'sib')","(0, 'sib', 'Tau')",,,,,
627,"(6, 'po', 'Tau')",,,,,,
628,"(6, 'sib', 'Tau')",,,,,,
629,"(3, 'po', 'po')","(5, 'po', 'po')","(3, 'po', 'Tau')",,,,
630,"(3, 'sib', 'Tau')",,,,,,
631,"(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
632,"(4, 'pp', 'Tau')",,,,,,
633,"(4, 'sib', 'pp')","(5, 'pp', 'sib')","(5, 'sib', 'Tau')",,,,
634,"(2, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,,
635,"(6, 'va', 'Tau')",,,,,,
636,"(0, 'va', 'Tau')",,,,,,
637,"(2, 'va', 'po')","(6, 'po', 'va')","(5, 'va', 'va')","(1, 'va', 'Tau')",,,
638,"(5, 'va', 'Tau')",,,,,,
639,"(2, 'sib', 'Tau')",,,,,,
640,"(4, 'pp', 'Tau')",,,,,,
641,"(0, 'va', 'va')","(3, 'va', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'va')","(3, 'va', 'Tau')",,
642,"(5, 'va', 'va')","(6, 'va', 'po')","(0, 'po', 'Tau')",,,,
643,"(3, 'sib', 'Tau')",,,,,,
644,"(1, 'sib', 'po')","(5, 'po', 'Tau')",,,,,
645,"(0, 'va', 'Tau')",,,,,,
646,"(2, 'va', 'Tau')",,,,,,
647,"(3, 'sib', 'Tau')",,,,,,
648,"(5, 'sib', 'po')","(3, 'po', 'Tau')",,,,,
649,"(3, 'va', 'Tau')",,,,,,
650,"(0, 'pp', 'pp')","(6, 'pp', 'po')","(5, 'po', 'po')","(1, 'po', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')"
651,"(0, 'va', 'va')","(6, 'va', 'Tau')",,,,,
652,"(6, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
653,"(5, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
654,"(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
655,"(3, 'po', 'Tau')",,,,,,
656,"(6, 'po', 'po')","(1, 'po', 'Tau')",,,,,
657,"(5, 'pp', 'va')","(6, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
658,"(3, 'pp', 'pp')","(5, 'pp', 'va')","(1, 'va', 'Tau')",,,,
659,"(5, 'va', 'Tau')",,,,,,
660,"(3, 'va', 'Tau')",,,,,,
661,"(4, 'po', 'va')","(5, 'va', 'Tau')",,,,,
662,"(4, 'pp', 'Tau')",,,,,,
663,"(4, 'va', 'Tau')",,,,,,
664,"(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
665,"(0, 'pp', 'sib')","(2, 'sib', 'Tau')",,,,,
666,"(5, 'pp', 'sib')","(3, 'sib', 'Tau')",,,,,
667,"(6, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
668,"(5, 'sib', 'Tau')",,,,,,
669,"(0, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
670,"(1, 'sib', 'Tau')",,,,,,
671,"(2, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
672,"(0, 'po', 'po')","(3, 'po', 'pp')","(5, 'pp', 'Tau')",,,,
673,"(2, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,,
674,"(3, 'po', 'va')","(4, 'va', 'Tau')",,,,,
675,"(3, 'sib', 'Tau')",,,,,,
676,"(4, 'po', 'Tau')",,,,,,
677,"(0, 'sib', 'va')","(6, 'va', 'Tau')",,,,,
678,"(0, 'po', 'sib')","(3, 'sib', 'Tau')",,,,,
679,"(1, 'pp', 'Tau')",,,,,,
680,"(3, 'sib', 'sib')","(4, 'sib', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'Tau')"
681,"(3, 'sib', 'Tau')",,,,,,
682,"(3, 'va', 'Tau')",,,,,,
683,"(3, 'va', 'Tau')",,,,,,
684,"(2, 'va', 'Tau')",,,,,,
685,"(4, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
686,"(6, 'sib', 'Tau')",,,,,,
687,"(5, 'va', 'Tau')",,,,,,
688,"(6, 'po', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(2, 'va', 'va')","(5, 'va', 'Tau')",
689,"(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
690,"(1, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
691,"(6, 'sib', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
692,"(2, 'va', 'sib')","(0, 'sib', 'Tau')",,,,,
693,"(4, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
694,"(2, 'sib', 'Tau')",,,,,,
695,"(2, 'va', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'sib')","(4, 'sib', 'Tau')",,,
696,"(4, 'pp', 'Tau')",,,,,,
697,"(2, 'pp', 'Tau')",,,,,,
698,"(3, 'sib', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
699,"(4, 'va', 'Tau')",,,,,,
700,"(2, 'sib', 'sib')","(3, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,
701,"(2, 'sib', 'Tau')",,,,,,
702,"(6, 'po', 'pp')","(5, 'pp', 'pp')","(6, 'pp', 'po')","(3, 'po', 'Tau')",,,
703,"(6, 'sib', 'Tau')",,,,,,
704,"(4, 'pp', 'Tau')",,,,,,
705,"(1, 'pp', 'po')","(2, 'po', 'po')","(5, 'po', 'Tau')",,,,
706,"(2, 'va', 'va')","(6, 'va', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'sib')","(0, 'sib', 'Tau')",
707,"(5, 'sib', 'va')","(6, 'va', 'Tau')",,,,,
708,"(1, 'sib', 'Tau')",,,,,,
709,"(3, 'po', 'Tau')",,,,,,
710,"(2, 'va', 'Tau')",,,,,,
711,"(5, 'po', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
712,"(3, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
713,"(3, 'po', 'va')","(1, 'va', 'Tau')",,,,,
714,"(2, 'va', 'Tau')",,,,,,
715,"(0, 'sib', 'va')","(0, 'va', 'Tau')",,,,,
716,"(4, 'po', 'po')","(1, 'po', 'Tau')",,,,,
717,"(0, 'sib', 'Tau')",,,,,,
718,"(0, 'sib', 'sib')","(2, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,
719,"(2, 'pp', 'Tau')",,,,,,
720,"(3, 'va', 'va')","(6, 'va', 'va')","(1, 'va', 'Tau')",,,,
721,"(6, 'po', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
722,"(4, 'sib', 'Tau')",,,,,,
723,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
724,"(6, 'po', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
725,"(0, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'Tau')"
726,"(6, 'va', 'Tau')",,,,,,
727,"(4, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
728,"(3, 'sib', 'va')","(3, 'va', 'va')","(4, 'va', 'Tau')",,,,
729,"(5, 'va', 'Tau')",,,,,,
730,"(6, 'va', 'va')","(6, 'va', 'va')","(6, 'va', 'pp')","(4, 'pp', 'Tau')",,,
731,"(5, 'va', 'Tau')",,,,,,
732,"(6, 'po', 'sib')","(6, 'sib', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
733,"(3, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,
734,"(5, 'pp', 'va')","(3, 'va', 'va')","(0, 'va', 'Tau')",,,,
735,"(0, 'po', 'Tau')",,,,,,
736,"(1, 'po', 'Tau')",,,,,,
737,"(1, 'sib', 'sib')","(0, 'sib', 'po')","(5, 'po', 'Tau')",,,,
738,"(4, 'sib', 'sib')","(2, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,
739,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'Tau')",,
740,"(6, 'va', 'Tau')",,,,,,
741,"(5, 'va', 'pp')","(6, 'pp', 'po')","(6, 'po', 'va')","(5, 'va', 'Tau')",,,
742,"(0, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",
743,"(0, 'po', 'Tau')",,,,,,
744,"(2, 'sib', 'sib')","(1, 'sib', 'va')","(3, 'va', 'Tau')",,,,
745,"(3, 'sib', 'pp')","(5, 'pp', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'pp')","(1, 'pp', 'Tau')",,
746,"(4, 'po', 'Tau')",,,,,,
747,"(1, 'pp', 'po')","(6, 'po', 'va')","(2, 'va', 'Tau')",,,,
748,"(0, 'po', 'Tau')",,,,,,
749,"(0, 'po', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,,
