,0,1,2,3,4,5,6
408,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
409,"(0, 'va', 'Tau')",,,,,,
410,"(0, 'va', 'Tau')",,,,,,
411,"(2, 'po', 'Tau')",,,,,,
412,"(1, 'pp', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
413,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
414,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
415,"(0, 'va', 'va')","(0, 'va', 'Tau')",,,,,
416,"(1, 'sib', 'Tau')",,,,,,
417,"(1, 'pp', 'Tau')",,,,,,
418,"(5, 'va', 'po')","(0, 'po', 'va')","(6, 'va', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
419,"(1, 'pp', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
420,"(2, 'po', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,
421,"(1, 'pp', 'sib')","(4, 'sib', 'Tau')",,,,,
422,"(0, 'va', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
423,"(1, 'po', 'pp')","(1, 'pp', 'po')","(0, 'po', 'po')","(4, 'po', 'sib')","(4, 'sib', 'sib')","(1, 'sib', 'sib')","(3, 'sib', 'pp')"
424,"(0, 'va', 'Tau')",,,,,,
425,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
426,"(5, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
427,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(0, 'va', 'Tau')",,,,
428,"(0, 'va', 'Tau')",,,,,,
429,"(0, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
430,"(2, 'po', 'Tau')",,,,,,
431,"(3, 'sib', 'Tau')",,,,,,
432,"(3, 'sib', 'Tau')",,,,,,
433,"(2, 'po', 'Tau')",,,,,,
434,"(3, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
435,"(4, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(6, 'pp', 'va')","(4, 'va', 'Tau')",,
436,"(4, 'sib', 'Tau')",,,,,,
437,"(1, 'pp', 'pp')","(1, 'pp', 'va')","(4, 'va', 'va')","(4, 'va', 'Tau')",,,
438,"(2, 'po', 'Tau')",,,,,,
439,"(2, 'po', 'Tau')",,,,,,
440,"(4, 'va', 'Tau')",,,,,,
441,"(2, 'po', 'sib')","(4, 'sib', 'Tau')",,,,,
442,"(4, 'sib', 'Tau')",,,,,,
443,"(2, 'po', 'va')","(5, 'va', 'sib')","(4, 'sib', 'Tau')",,,,
444,"(2, 'po', 'Tau')",,,,,,
445,"(2, 'po', 'va')","(4, 'va', 'Tau')",,,,,
446,"(0, 'po', 'Tau')",,,,,,
447,"(2, 'po', 'pp')","(1, 'pp', 'va')","(4, 'va', 'sib')","(2, 'sib', 'Tau')",,,
448,"(2, 'po', 'sib')","(4, 'sib', 'Tau')",,,,,
449,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
450,"(1, 'pp', 'Tau')",,,,,,
451,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
452,"(2, 'po', 'Tau')",,,,,,
453,"(4, 'va', 'Tau')",,,,,,
454,"(4, 'sib', 'sib')","(4, 'sib', 'sib')","(2, 'sib', 'sib')","(6, 'sib', 'Tau')",,,
455,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
456,"(4, 'va', 'Tau')",,,,,,
457,"(6, 'sib', 'pp')","(1, 'pp', 'va')","(4, 'va', 'Tau')",,,,
458,"(4, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,,
459,"(1, 'pp', 'Tau')",,,,,,
460,"(5, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
461,"(1, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,,
462,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
463,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
464,"(2, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
465,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
466,"(0, 'pp', 'Tau')",,,,,,
467,"(3, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
468,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
469,"(4, 'va', 'Tau')",,,,,,
470,"(2, 'sib', 'Tau')",,,,,,
471,"(2, 'sib', 'Tau')",,,,,,
472,"(0, 'po', 'Tau')",,,,,,
473,"(0, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
474,"(0, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'Tau')",,,
475,"(4, 'va', 'Tau')",,,,,,
476,"(2, 'sib', 'Tau')",,,,,,
477,"(0, 'po', 'po')","(0, 'po', 'po')","(2, 'po', 'Tau')",,,,
478,"(4, 'va', 'va')","(3, 'va', 'pp')","(3, 'pp', 'Tau')",,,,
479,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,
480,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
481,"(1, 'pp', 'Tau')",,,,,,
482,"(2, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
483,"(3, 'va', 'Tau')",,,,,,
484,"(2, 'sib', 'Tau')",,,,,,
485,"(4, 'va', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
486,"(2, 'sib', 'Tau')",,,,,,
487,"(0, 'po', 'Tau')",,,,,,
488,"(4, 'va', 'va')","(0, 'va', 'va')","(4, 'va', 'pp')","(1, 'pp', 'sib')","(2, 'sib', 'Tau')",,
489,"(0, 'po', 'Tau')",,,,,,
490,"(2, 'sib', 'Tau')",,,,,,
491,"(2, 'sib', 'Tau')",,,,,,
492,"(0, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
493,"(0, 'po', 'Tau')",,,,,,
494,"(1, 'pp', 'va')","(2, 'va', 'Tau')",,,,,
495,"(2, 'va', 'Tau')",,,,,,
496,"(2, 'sib', 'Tau')",,,,,,
497,"(2, 'va', 'Tau')",,,,,,
498,"(2, 'va', 'po')","(0, 'po', 'Tau')",,,,,
499,"(2, 'va', 'Tau')",,,,,,
500,"(2, 'va', 'Tau')",,,,,,
501,"(2, 'sib', 'Tau')",,,,,,
502,"(2, 'sib', 'Tau')",,,,,,
503,"(2, 'va', 'Tau')",,,,,,
504,"(1, 'pp', 'Tau')",,,,,,
505,"(2, 'va', 'Tau')",,,,,,
506,"(0, 'po', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'pp')","(1, 'pp', 'Tau')",
507,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
508,"(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,,
509,"(1, 'pp', 'po')","(0, 'po', 'po')","(0, 'po', 'Tau')",,,,
510,"(3, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')"
511,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
512,"(4, 'pp', 'Tau')",,,,,,
513,"(0, 'po', 'Tau')",,,,,,
514,"(0, 'po', 'po')","(0, 'po', 'Tau')",,,,,
515,"(2, 'sib', 'Tau')",,,,,,
516,"(0, 'po', 'va')","(2, 'va', 'Tau')",,,,,
517,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
518,"(2, 'sib', 'Tau')",,,,,,
519,"(2, 'sib', 'Tau')",,,,,,
520,"(2, 'va', 'Tau')",,,,,,
521,"(4, 'po', 'po')","(0, 'po', 'va')","(2, 'va', 'Tau')",,,,
522,"(2, 'va', 'Tau')",,,,,,
523,"(0, 'po', 'Tau')",,,,,,
524,"(2, 'va', 'Tau')",,,,,,
525,"(4, 'pp', 'Tau')",,,,,,
526,"(2, 'va', 'Tau')",,,,,,
527,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
528,"(4, 'pp', 'Tau')",,,,,,
529,"(0, 'po', 'pp')","(4, 'pp', 'pp')","(5, 'pp', 'va')","(2, 'va', 'Tau')",,,
530,"(2, 'va', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'Tau')",,,
531,"(1, 'pp', 'Tau')",,,,,,
532,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
533,"(2, 'sib', 'Tau')",,,,,,
534,"(0, 'po', 'Tau')",,,,,,
535,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
536,"(1, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
537,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
538,"(0, 'po', 'Tau')",,,,,,
539,"(0, 'po', 'Tau')",,,,,,
540,"(5, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
541,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'Tau')",,,,
542,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
543,"(2, 'va', 'pp')","(1, 'pp', 'po')","(0, 'po', 'pp')","(1, 'pp', 'po')","(0, 'po', 'Tau')",,
544,"(0, 'po', 'Tau')",,,,,,
545,"(0, 'po', 'po')","(0, 'po', 'po')","(0, 'po', 'po')","(0, 'po', 'va')","(2, 'va', 'Tau')",,
546,"(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
547,"(0, 'po', 'Tau')",,,,,,
548,"(1, 'pp', 'po')","(0, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
549,"(2, 'sib', 'Tau')",,,,,,
550,"(2, 'va', 'Tau')",,,,,,
551,"(2, 'va', 'Tau')",,,,,,
552,"(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
553,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
554,"(1, 'pp', 'Tau')",,,,,,
555,"(2, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
556,"(0, 'sib', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'po')","(2, 'po', 'Tau')",,,
557,"(2, 'po', 'Tau')",,,,,,
558,"(1, 'pp', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,
559,"(2, 'va', 'Tau')",,,,,,
560,"(2, 'po', 'Tau')",,,,,,
561,"(2, 'po', 'Tau')",,,,,,
562,"(3, 'sib', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
563,"(2, 'va', 'Tau')",,,,,,
564,"(2, 'va', 'Tau')",,,,,,
565,"(1, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
566,"(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
567,"(2, 'sib', 'Tau')",,,,,,
568,"(2, 'va', 'va')","(2, 'va', 'Tau')",,,,,
569,"(2, 'po', 'Tau')",,,,,,
570,"(2, 'pp', 'Tau')",,,,,,
571,"(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
572,"(2, 'sib', 'Tau')",,,,,,
573,"(2, 'va', 'Tau')",,,,,,
574,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
575,"(2, 'po', 'po')","(2, 'po', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,
576,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
577,"(2, 'po', 'Tau')",,,,,,
578,"(2, 'sib', 'Tau')",,,,,,
579,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
580,"(2, 'va', 'Tau')",,,,,,
581,"(2, 'po', 'Tau')",,,,,,
582,"(2, 'po', 'va')","(2, 'va', 'Tau')",,,,,
583,"(2, 'va', 'Tau')",,,,,,
584,"(2, 'pp', 'Tau')",,,,,,
585,"(2, 'sib', 'Tau')",,,,,,
586,"(2, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
587,"(2, 'sib', 'sib')","(2, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,
588,"(2, 'va', 'Tau')",,,,,,
589,"(2, 'pp', 'Tau')",,,,,,
590,"(2, 'po', 'Tau')",,,,,,
591,"(2, 'pp', 'Tau')",,,,,,
592,"(6, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
593,"(2, 'po', 'Tau')",,,,,,
594,"(2, 'va', 'Tau')",,,,,,
595,"(2, 'pp', 'Tau')",,,,,,
596,"(2, 'pp', 'Tau')",,,,,,
597,"(2, 'va', 'Tau')",,,,,,
598,"(2, 'va', 'Tau')",,,,,,
599,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(4, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
600,"(2, 'va', 'Tau')",,,,,,
601,"(2, 'pp', 'pp')","(5, 'pp', 'va')","(2, 'va', 'Tau')",,,,
602,"(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'Tau')",,
603,"(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
604,"(0, 'po', 'Tau')",,,,,,
605,"(2, 'pp', 'Tau')",,,,,,
606,"(2, 'pp', 'Tau')",,,,,,
607,"(2, 'va', 'Tau')",,,,,,
608,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
609,"(2, 'po', 'Tau')",,,,,,
610,"(6, 'va', 'Tau')",,,,,,
611,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
612,"(2, 'sib', 'Tau')",,,,,,
613,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
614,"(2, 'va', 'Tau')",,,,,,
615,"(2, 'va', 'Tau')",,,,,,
616,"(2, 'sib', 'sib')","(2, 'sib', 'va')","(2, 'va', 'va')","(2, 'va', 'Tau')",,,
617,"(2, 'po', 'Tau')",,,,,,
618,"(2, 'pp', 'Tau')",,,,,,
619,"(2, 'va', 'Tau')",,,,,,
620,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(5, 'sib', 'va')","(2, 'va', 'pp')","(2, 'pp', 'Tau')",
621,"(2, 'va', 'Tau')",,,,,,
622,"(2, 'va', 'Tau')",,,,,,
623,"(2, 'po', 'Tau')",,,,,,
624,"(5, 'sib', 'Tau')",,,,,,
625,"(2, 'pp', 'Tau')",,,,,,
626,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
627,"(2, 'po', 'sib')","(5, 'sib', 'Tau')",,,,,
628,"(5, 'sib', 'Tau')",,,,,,
629,"(2, 'pp', 'sib')","(5, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,
630,"(2, 'va', 'Tau')",,,,,,
631,"(5, 'va', 'va')","(2, 'va', 'Tau')",,,,,
632,"(2, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
633,"(5, 'sib', 'va')","(5, 'va', 'Tau')",,,,,
634,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
635,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",
636,"(5, 'sib', 'Tau')",,,,,,
637,"(5, 'sib', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
638,"(2, 'pp', 'Tau')",,,,,,
639,"(1, 'sib', 'Tau')",,,,,,
640,"(2, 'po', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
641,"(2, 'va', 'Tau')",,,,,,
642,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
643,"(2, 'va', 'po')","(2, 'po', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
644,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
645,"(0, 'po', 'Tau')",,,,,,
646,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
647,"(0, 'po', 'po')","(0, 'po', 'pp')","(2, 'pp', 'Tau')",,,,
648,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
649,"(2, 'pp', 'Tau')",,,,,,
650,"(2, 'po', 'Tau')",,,,,,
651,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,
652,"(2, 'sib', 'Tau')",,,,,,
653,"(2, 'po', 'Tau')",,,,,,
654,"(2, 'va', 'va')","(2, 'va', 'va')","(2, 'va', 'sib')","(4, 'sib', 'pp')","(4, 'pp', 'Tau')",,
655,"(2, 'po', 'Tau')",,,,,,
656,"(6, 'va', 'Tau')",,,,,,
657,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
658,"(6, 'va', 'po')","(2, 'po', 'Tau')",,,,,
659,"(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
660,"(2, 'po', 'Tau')",,,,,,
661,"(4, 'pp', 'Tau')",,,,,,
662,"(2, 'po', 'Tau')",,,,,,
663,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
664,"(1, 'va', 'Tau')",,,,,,
665,"(2, 'po', 'Tau')",,,,,,
666,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
667,"(4, 'pp', 'Tau')",,,,,,
668,"(2, 'po', 'Tau')",,,,,,
669,"(2, 'sib', 'Tau')",,,,,,
670,"(1, 'va', 'Tau')",,,,,,
671,"(4, 'pp', 'Tau')",,,,,,
672,"(2, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
673,"(2, 'sib', 'Tau')",,,,,,
674,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
675,"(1, 'va', 'Tau')",,,,,,
676,"(2, 'sib', 'Tau')",,,,,,
677,"(5, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
678,"(1, 'va', 'Tau')",,,,,,
679,"(1, 'va', 'va')","(1, 'va', 'sib')","(2, 'sib', 'Tau')",,,,
680,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
681,"(4, 'pp', 'Tau')",,,,,,
682,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
683,"(2, 'po', 'Tau')",,,,,,
684,"(2, 'po', 'sib')","(2, 'sib', 'po')","(2, 'po', 'Tau')",,,,
685,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,
686,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
687,"(1, 'va', 'Tau')",,,,,,
688,"(2, 'sib', 'Tau')",,,,,,
689,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
690,"(2, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
691,"(2, 'po', 'Tau')",,,,,,
692,"(1, 'va', 'Tau')",,,,,,
693,"(2, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
694,"(1, 'va', 'Tau')",,,,,,
695,"(2, 'po', 'va')","(1, 'va', 'Tau')",,,,,
696,"(4, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')"
697,"(2, 'sib', 'Tau')",,,,,,
698,"(2, 'po', 'sib')","(6, 'sib', 'po')","(2, 'po', 'Tau')",,,,
699,"(5, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
700,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
701,"(2, 'po', 'po')","(2, 'po', 'va')","(1, 'va', 'Tau')",,,,
702,"(2, 'sib', 'Tau')",,,,,,
703,"(2, 'sib', 'Tau')",,,,,,
704,"(2, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
705,"(4, 'pp', 'Tau')",,,,,,
706,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(5, 'pp', 'pp')","(4, 'pp', 'Tau')",,
707,"(1, 'va', 'Tau')",,,,,,
708,"(1, 'va', 'Tau')",,,,,,
709,"(5, 'va', 'Tau')",,,,,,
710,"(6, 'po', 'po')","(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,
711,"(2, 'sib', 'Tau')",,,,,,
712,"(2, 'po', 'Tau')",,,,,,
713,"(2, 'po', 'Tau')",,,,,,
714,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
715,"(4, 'pp', 'Tau')",,,,,,
716,"(2, 'sib', 'Tau')",,,,,,
717,"(2, 'po', 'Tau')",,,,,,
718,"(4, 'pp', 'Tau')",,,,,,
719,"(2, 'sib', 'Tau')",,,,,,
720,"(0, 'va', 'po')","(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
721,"(2, 'po', 'Tau')",,,,,,
722,"(2, 'po', 'Tau')",,,,,,
723,"(2, 'po', 'Tau')",,,,,,
724,"(1, 'va', 'Tau')",,,,,,
725,"(2, 'po', 'Tau')",,,,,,
726,"(2, 'po', 'Tau')",,,,,,
727,"(4, 'po', 'po')","(2, 'po', 'pp')","(6, 'pp', 'Tau')",,,,
728,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
729,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
730,"(2, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,,
731,"(1, 'va', 'Tau')",,,,,,
732,"(1, 'va', 'Tau')",,,,,,
733,"(4, 'pp', 'Tau')",,,,,,
734,"(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
735,"(2, 'po', 'po')","(2, 'po', 'Tau')",,,,,
736,"(2, 'po', 'Tau')",,,,,,
737,"(4, 'pp', 'Tau')",,,,,,
738,"(1, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
739,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
740,"(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
741,"(2, 'sib', 'sib')","(2, 'sib', 'sib')","(2, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,
742,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
743,"(4, 'pp', 'Tau')",,,,,,
744,"(4, 'pp', 'Tau')",,,,,,
745,"(2, 'sib', 'sib')","(0, 'sib', 'Tau')",,,,,
746,"(4, 'pp', 'Tau')",,,,,,
747,"(0, 'sib', 'Tau')",,,,,,
748,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
749,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
750,"(4, 'po', 'Tau')",,,,,,
751,"(4, 'pp', 'Tau')",,,,,,
752,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
753,"(1, 'va', 'Tau')",,,,,,
754,"(2, 'po', 'Tau')",,,,,,
755,"(2, 'po', 'Tau')",,,,,,
756,"(1, 'va', 'po')","(2, 'po', 'sib')","(0, 'sib', 'pp')","(4, 'pp', 'sib')","(0, 'sib', 'va')","(1, 'va', 'Tau')",
757,"(4, 'pp', 'Tau')",,,,,,
758,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
759,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
760,"(0, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
761,"(1, 'va', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
762,"(2, 'po', 'Tau')",,,,,,
763,"(5, 'sib', 'pp')","(4, 'pp', 'Tau')",,,,,
764,"(1, 'va', 'pp')","(4, 'pp', 'Tau')",,,,,
765,"(2, 'po', 'Tau')",,,,,,
766,"(4, 'pp', 'Tau')",,,,,,
767,"(0, 'sib', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'pp')","(5, 'pp', 'pp')","(4, 'pp', 'Tau')",,
768,"(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
769,"(2, 'po', 'Tau')",,,,,,
770,"(2, 'sib', 'sib')","(1, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",
771,"(2, 'po', 'Tau')",,,,,,
772,"(2, 'po', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
773,"(2, 'po', 'Tau')",,,,,,
774,"(1, 'po', 'Tau')",,,,,,
775,"(1, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
776,"(4, 'pp', 'Tau')",,,,,,
777,"(6, 'va', 'Tau')",,,,,,
778,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
779,"(0, 'po', 'Tau')",,,,,,
780,"(1, 'sib', 'Tau')",,,,,,
781,"(6, 'va', 'pp')","(4, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
782,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
783,"(4, 'va', 'pp')","(6, 'pp', 'po')","(2, 'po', 'va')","(3, 'va', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')"
784,"(1, 'sib', 'Tau')",,,,,,
785,"(1, 'sib', 'Tau')",,,,,,
786,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
787,"(1, 'va', 'Tau')",,,,,,
788,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
789,"(1, 'sib', 'Tau')",,,,,,
790,"(1, 'sib', 'Tau')",,,,,,
791,"(2, 'po', 'po')","(2, 'po', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
792,"(2, 'po', 'Tau')",,,,,,
793,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
794,"(1, 'sib', 'Tau')",,,,,,
795,"(2, 'pp', 'Tau')",,,,,,
796,"(1, 'va', 'Tau')",,,,,,
797,"(2, 'po', 'Tau')",,,,,,
798,"(2, 'po', 'Tau')",,,,,,
799,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
800,"(1, 'va', 'sib')","(2, 'sib', 'Tau')",,,,,
801,"(1, 'va', 'Tau')",,,,,,
802,"(1, 'va', 'Tau')",,,,,,
803,"(1, 'va', 'po')","(2, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(2, 'pp', 'Tau')",
804,"(2, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
805,"(2, 'po', 'Tau')",,,,,,
